id,molecule_chembl_id,MW,LogP,NumHDonors,NumHAcceptors,Druglikeness
363,CHEMBL609668,367.4490000000001,3.675200000000002,1.0,5.0,1.0
364,CHEMBL542467,530.6650000000003,6.905900000000008,1.0,6.0,0.0
365,CHEMBL540833,458.5140000000002,4.491600000000004,1.0,6.0,1.0
366,CHEMBL127465,629798.0,6.608300000000006,1.0,8.0,0.0
367,CHEMBL340427,446.5030000000001,4.565300000000004,1.0,6.0,1.0
368,CHEMBL544592,432.52,4.536700000000004,1.0,5.0,1.0
369,CHEMBL124933,488.5840000000002,5.735600000000006,1.0,6.0,0.0
370,CHEMBL542220,378472.0,4.458900000000003,1.0,4.0,0.0
371,CHEMBL127857,643.8249999999999,6.998400000000007,1.0,8.0,0.0
372,CHEMBL557405,516.6380000000003,6.515800000000008,1.0,6.0,0.0
373,CHEMBL340228,601.7440000000001,5.828100000000005,1.0,8.0,0.0
374,CHEMBL544126,418.537,4.896500000000005,1.0,4.0,1.0
375,CHEMBL543655,502.6110000000002,6.125700000000006,1.0,6.0,0.0
376,CHEMBL124156,404.51,4.972700000000005,1.0,4.0,1.0
377,CHEMBL340171,615.7710000000001,6.218200000000006,1.0,8.0,0.0
378,CHEMBL539045,328.4119999999999,3.3057000000000016,1.0,4.0,1.0
379,CHEMBL553803,456.49800000000016,4.178600000000004,1.0,6.0,1.0
380,CHEMBL544823,544.6920000000003,7.296000000000008,1.0,6.0,0.0
381,CHEMBL99581,289335.0,1.3005,1.0,4.0,0.0
382,CHEMBL174228,663.0480000000002,9.025640000000005,0.0,4.0,0.0
383,CHEMBL173935,733.9540000000004,10.004799999999998,0.0,2.0,0.0
384,CHEMBL176521,781.2240000000002,10.272399999999998,0.0,4.0,0.0
385,CHEMBL319541,413.5210000000001,5.2370000000000045,1.0,4.0,0.0
386,CHEMBL79012,666.9920000000004,7.64580000000001,0.0,6.0,0.0
387,CHEMBL99655,413.5210000000001,5.2370000000000045,1.0,4.0,0.0
388,CHEMBL317162,351.45000000000005,3.3443000000000023,1.0,4.0,1.0
389,CHEMBL143055,751.1540000000001,9.983199999999998,0.0,6.0,0.0
390,CHEMBL609977,755.0580000000004,8.514400000000006,0.0,6.0,0.0
391,CHEMBL174710,723.1000000000003,9.203000000000005,0.0,6.0,0.0
392,CHEMBL176773,666.9920000000004,7.645800000000009,0.0,6.0,0.0
393,CHEMBL174046,801.0580000000007,10.735599999999994,0.0,2.0,0.0
394,CHEMBL176308,724.9880000000003,8.22520000000001,0.0,8.0,0.0
395,CHEMBL137059,665.0640000000005,8.698000000000006,0.0,2.0,0.0
396,CHEMBL263785,781.2239999999997,10.2756,0.0,4.0,0.0
397,CHEMBL173607,693.1180000000004,9.314840000000002,0.0,2.0,0.0
398,CHEMBL368075,751.1539999999998,9.9864,0.0,6.0,0.0
399,CHEMBL100366,351.40600000000006,3.193200000000002,1.0,4.0,1.0
400,CHEMBL173136,770.9880000000005,10.446399999999995,0.0,4.0,0.0
401,CHEMBL173309,695.0460000000003,8.426000000000007,0.0,6.0,0.0
402,CHEMBL175047,640.9940000000003,9.542400000000002,0.0,6.0,0.0
403,CHEMBL176585,634.9940000000004,8.408800000000008,0.0,4.0,0.0
404,CHEMBL99414,261.32499999999993,1.7496,2.0,4.0,1.0
405,CHEMBL177052,703.8840000000002,9.715600000000002,0.0,4.0,0.0
406,CHEMBL172442,671.0640000000003,9.831600000000002,0.0,4.0,0.0
407,CHEMBL173018,725.1160000000004,8.715200000000006,0.0,4.0,0.0
408,CHEMBL99284,323396.0,3.6423000000000014,2.0,4.0,0.0
409,CHEMBL59730,266.73100000000005,4.041600000000002,1.0,2.0,1.0
410,CHEMBL59782,330.9030000000002,6.1493000000000055,1.0,2.0,0.0
411,CHEMBL25629,455.5070000000002,2.1922,3.0,8.0,1.0
412,CHEMBL94546,389.49900000000014,4.191500000000003,0.0,4.0,1.0
413,CHEMBL293842,262312.0,3.3968000000000007,1.0,3.0,0.0
414,CHEMBL12324,277.34399999999994,1.9346,1.0,3.0,1.0
415,CHEMBL62085,212.29599999999996,3.004220000000002,1.0,2.0,1.0
416,CHEMBL61929,258.321,2.713000000000001,1.0,4.0,1.0
417,CHEMBL294745,247.301,2.970400000000001,2.0,3.0,1.0
418,CHEMBL59977,243.2659999999999,2.604000000000001,1.0,4.0,1.0
419,CHEMBL60308,247301.0,2.970400000000001,2.0,3.0,0.0
420,CHEMBL61561,314.4480000000002,5.635000000000005,1.0,2.0,0.0
421,CHEMBL11514,262.309,1.79,1.0,4.0,1.0
422,CHEMBL329012,375.47200000000015,4.167200000000003,1.0,4.0,1.0
423,CHEMBL60119,212.296,3.004220000000002,1.0,2.0,1.0
424,CHEMBL61221,310.4850000000002,5.804320000000006,1.0,2.0,0.0
425,CHEMBL294525,341.4550000000002,5.404100000000005,1.0,4.0,0.0
426,CHEMBL274107,262.3089999999999,1.79,1.0,4.0,1.0
427,CHEMBL24457,484.5450000000002,2.8058000000000005,3.0,8.0,1.0
428,CHEMBL268481,205257.0,1.7773999999999996,1.0,3.0,0.0
429,CHEMBL25524,455.5070000000002,2.1922,3.0,8.0,1.0
430,CHEMBL292121,250.27599999999995,3.527300000000001,1.0,2.0,1.0
431,CHEMBL61849,310.4850000000002,5.804320000000005,1.0,2.0,0.0
432,CHEMBL278342,466.53000000000026,3.4364000000000026,2.0,7.0,1.0
433,CHEMBL25149,489.9520000000002,2.845600000000001,3.0,8.0,1.0
434,CHEMBL94217,377.48800000000006,4.631000000000004,1.0,4.0,1.0
435,CHEMBL64815,302.42100000000016,5.034120000000003,1.0,2.0,0.0
436,CHEMBL328468,375.4720000000001,4.167200000000003,1.0,4.0,1.0
437,CHEMBL59844,246313.0,3.696620000000001,1.0,2.0,0.0
438,CHEMBL302842,228.295,2.7044000000000006,1.0,3.0,1.0
439,CHEMBL2113719,686.9820000000001,7.59140000000001,2.0,6.0,0.0
440,CHEMBL329231,389.49900000000014,4.557300000000004,1.0,4.0,1.0
441,CHEMBL292122,246.313,3.696620000000002,1.0,2.0,1.0
442,CHEMBL58122,277.2830000000001,3.296400000000001,1.0,4.0,1.0
443,CHEMBL283509,496.5560000000003,3.445000000000002,2.0,8.0,1.0
444,CHEMBL24686,526.5820000000003,3.4536000000000024,2.0,9.0,0.0
445,CHEMBL95020,375.472,4.167200000000003,1.0,4.0,1.0
446,CHEMBL61533,216.259,2.834900000000001,1.0,2.0,1.0
447,CHEMBL24844,514.5710000000003,2.814400000000001,3.0,9.0,0.0
448,CHEMBL61486,213.28399999999996,2.2780000000000005,2.0,3.0,1.0
449,CHEMBL292480,262312.0,3.3968000000000007,1.0,3.0,0.0
450,CHEMBL61715,243.26599999999996,2.604000000000001,1.0,4.0,1.0
451,CHEMBL11833,262.3089999999999,1.79,1.0,4.0,1.0
452,CHEMBL24519,455.5070000000002,2.1922,3.0,8.0,1.0
453,CHEMBL64615,262312.0,3.3968000000000007,1.0,3.0,0.0
454,CHEMBL61986,326.4840000000002,5.504500000000005,1.0,3.0,0.0
455,CHEMBL61850,277165.0,3.4583000000000013,1.0,2.0,0.0
456,CHEMBL24416,484.5450000000002,2.8058000000000005,3.0,8.0,1.0
457,CHEMBL293896,266731.0,4.041600000000002,1.0,2.0,0.0
458,CHEMBL59628,322.83900000000017,5.379100000000004,1.0,2.0,0.0
459,CHEMBL304447,250276.0,3.527300000000001,1.0,2.0,0.0
460,CHEMBL61930,267159.0,4.002600000000001,1.0,2.0,0.0
461,CHEMBL418643,333.3910000000002,4.633900000000003,1.0,4.0,1.0
462,CHEMBL277665,454.5190000000002,2.797200000000001,3.0,7.0,1.0
463,CHEMBL64465,302.4210000000002,5.034120000000004,1.0,2.0,0.0
464,CHEMBL61506,333.3910000000002,4.633900000000003,1.0,4.0,1.0
465,CHEMBL357551,439.6880000000002,5.310300000000005,2.0,3.0,0.0
466,CHEMBL153934,467.7420000000003,6.090500000000007,2.0,3.0,0.0
467,CHEMBL157336,495.7960000000004,6.870700000000008,2.0,3.0,0.0
468,CHEMBL139571,494.63600000000025,3.6827000000000014,1.0,4.0,1.0
469,CHEMBL344656,531.6820000000002,5.068400000000005,1.0,5.0,0.0
470,CHEMBL332760,379.5040000000001,4.7900000000000045,1.0,4.0,1.0
471,CHEMBL348216,208.241,0.1165000000000001,1.0,4.0,1.0
472,CHEMBL150156,207.25700000000003,0.3191999999999995,1.0,4.0,1.0
473,CHEMBL333580,395.50300000000016,4.721600000000004,1.0,5.0,1.0
474,CHEMBL146319,222.26800000000003,0.5065999999999999,1.0,4.0,1.0
475,CHEMBL659,287.35900000000004,1.8503,1.0,4.0,1.0
476,CHEMBL147465,179.24299999999997,0.6184199999999997,0.0,2.0,1.0
477,CHEMBL357987,236.295,0.8966999999999998,1.0,4.0,1.0
478,CHEMBL151507,206269.0,0.9242,1.0,3.0,0.0
479,CHEMBL338975,275352.0,1.7739,1.0,4.0,0.0
480,CHEMBL150212,205.237,0.7796000000000001,1.0,3.0,1.0
481,CHEMBL148832,194214.0,-0.2720000000000004,1.0,4.0,0.0
482,CHEMBL355986,250.322,1.3360999999999998,1.0,4.0,1.0
483,CHEMBL356000,262333.0,1.2867999999999995,1.0,4.0,0.0
484,CHEMBL423397,236295.0,0.9911,1.0,4.0,0.0
485,CHEMBL149026,208.241,0.1180999999999999,1.0,4.0,1.0
486,CHEMBL636,250.342,2.7597000000000014,0.0,3.0,1.0
487,CHEMBL357981,236.295,0.7525999999999999,1.0,4.0,1.0
488,CHEMBL347749,222.26800000000003,0.5081999999999998,1.0,4.0,1.0
489,CHEMBL346399,222.26800000000003,0.5081999999999998,1.0,4.0,1.0
490,CHEMBL124054,367.4490000000001,3.906620000000003,1.0,5.0,1.0
491,CHEMBL557400,395.50300000000016,4.802600000000004,1.0,4.0,1.0
492,CHEMBL359312,222.26800000000003,0.5065999999999999,1.0,4.0,1.0
493,CHEMBL123248,291.35099999999994,1.7055,1.0,5.0,1.0
494,CHEMBL556186,367.4490000000001,3.9876200000000033,1.0,4.0,1.0
495,CHEMBL147517,222268.0,0.5065999999999999,1.0,4.0,0.0
496,CHEMBL538109,381.47600000000017,4.241600000000004,1.0,4.0,1.0
497,CHEMBL120279,351.4500000000001,3.9750200000000033,1.0,4.0,1.0
498,CHEMBL538852,291.35099999999994,1.7865,1.0,4.0,1.0
499,CHEMBL344736,222.26800000000003,0.5065999999999999,1.0,4.0,1.0
500,CHEMBL149017,203.265,1.5857,1.0,2.0,1.0
501,CHEMBL149542,250.32200000000003,1.2867999999999995,1.0,4.0,1.0
502,CHEMBL123249,337.42300000000006,3.6666000000000025,1.0,4.0,1.0
503,CHEMBL122834,365.47700000000015,4.229000000000004,1.0,4.0,1.0
504,CHEMBL121810,381.47600000000017,4.160600000000003,1.0,5.0,1.0
505,CHEMBL149084,248.35,2.1422000000000003,1.0,3.0,1.0
506,CHEMBL145928,236.29500000000004,0.8966999999999998,1.0,4.0,1.0
507,CHEMBL150164,203.265,1.5857,1.0,2.0,1.0
508,CHEMBL147025,248.30599999999995,1.0407999999999993,1.0,4.0,1.0
509,CHEMBL123831,353.4220000000001,3.598200000000002,1.0,5.0,1.0
510,CHEMBL538853,353.42200000000014,3.6792000000000025,1.0,4.0,1.0
511,CHEMBL96246,318.42,4.753200000000004,0.0,3.0,1.0
512,CHEMBL93241,334.4630000000001,5.062700000000005,0.0,3.0,0.0
513,CHEMBL328715,335.45100000000014,4.542000000000003,1.0,4.0,1.0
514,CHEMBL2448609,386.3560000000001,2.2236400000000005,2.0,6.0,1.0
515,CHEMBL34222,344.4990000000002,4.263300000000004,1.0,3.0,1.0
516,CHEMBL416586,358.52600000000024,4.653400000000004,1.0,3.0,1.0
517,CHEMBL32964,302.41800000000006,3.0930000000000017,1.0,3.0,1.0
518,CHEMBL288549,420.59700000000026,5.833700000000006,1.0,3.0,0.0
519,CHEMBL34002,316.44500000000005,3.4815000000000023,1.0,3.0,1.0
520,CHEMBL33098,358.52600000000024,4.869400000000004,1.0,3.0,1.0
521,CHEMBL284938,330.4720000000001,3.8732000000000033,1.0,3.0,1.0
522,CHEMBL32966,344.4990000000002,4.263300000000003,1.0,3.0,1.0
523,CHEMBL33173,364.4890000000001,4.444200000000004,1.0,3.0,1.0
524,CHEMBL287691,260337.0,2.1387,1.0,3.0,0.0
525,CHEMBL32543,344.4990000000002,4.479300000000004,1.0,3.0,1.0
526,CHEMBL286690,350.46200000000005,3.883200000000003,1.0,3.0,1.0
527,CHEMBL33727,302.41800000000006,3.309000000000002,1.0,3.0,1.0
528,CHEMBL32453,344.4990000000002,4.479300000000004,1.0,3.0,1.0
529,CHEMBL62373,304.4340000000001,3.772800000000003,1.0,3.0,1.0
530,CHEMBL33161,336.43500000000006,4.205500000000003,1.0,3.0,1.0
531,CHEMBL32452,316.44500000000005,3.483100000000002,1.0,3.0,1.0
532,CHEMBL33642,372.5530000000003,5.043500000000004,1.0,3.0,0.0
533,CHEMBL284369,330.4720000000001,4.089200000000004,1.0,3.0,1.0
534,CHEMBL284519,274.36400000000003,2.3128,1.0,3.0,1.0
535,CHEMBL32653,288391.0,2.9189000000000016,1.0,3.0,0.0
536,CHEMBL1127,214.26799999999997,1.6666,2.0,3.0,1.0
537,CHEMBL318026,214.26799999999997,1.6666,2.0,3.0,1.0
538,CHEMBL319451,214.26799999999997,2.1867,2.0,3.0,1.0
539,CHEMBL324975,713.0199999999999,8.415600000000007,2.0,6.0,0.0
540,CHEMBL325505,833.2149999999999,11.450999999999992,1.0,6.0,0.0
541,CHEMBL326308,881.2589999999999,12.433599999999988,3.0,6.0,0.0
542,CHEMBL327100,789.1179999999998,10.0826,2.0,6.0,0.0
543,CHEMBL323655,610.8839999999999,6.440000000000006,2.0,6.0,0.0
544,CHEMBL110045,817.1720000000001,10.766999999999996,0.0,6.0,0.0
545,CHEMBL325740,803.1449999999998,10.0064,2.0,6.0,0.0
546,CHEMBL357843,266.36499999999995,2.0636,1.0,4.0,1.0
547,CHEMBL346605,110131.0,2.13412,0.0,0.0,0.0
548,CHEMBL338492,208.281,2.11702,0.0,2.0,1.0
549,CHEMBL288316,198246.0,0.5031999999999999,1.0,4.0,0.0
550,CHEMBL45005,106.168,2.30344,0.0,0.0,1.0
551,CHEMBL31561,106.168,2.30344,0.0,0.0,1.0
552,CHEMBL138072,222308.0,2.5071200000000005,0.0,2.0,0.0
553,CHEMBL136870,180271.0,2.20032,0.0,1.0,0.0
554,CHEMBL139330,208281.0,2.11702,0.0,2.0,0.0
555,CHEMBL289890,170192.0,-0.2754,1.0,4.0,0.0
556,CHEMBL538352,291.31100000000004,-0.1518999999999993,2.0,6.0,1.0
557,CHEMBL152826,206.241,2.0787,0.0,3.0,1.0
558,CHEMBL286727,106.168,2.30344,0.0,0.0,1.0
559,CHEMBL140403,128.23899999999998,1.6588,0.0,0.0,1.0
560,CHEMBL347023,176.21499999999995,2.0701,0.0,2.0,1.0
561,CHEMBL139908,190332.0,1.7525,0.0,2.0,0.0
562,CHEMBL153848,234.295,2.8573000000000013,0.0,3.0,1.0
563,CHEMBL147213,254354.0,1.9195,1.0,4.0,0.0
564,CHEMBL358323,220.252,0.8777999999999999,1.0,4.0,1.0
565,CHEMBL136145,120241.0,0.6224000000000001,1.0,1.0,0.0
566,CHEMBL273904,152.19299999999998,2.01222,0.0,2.0,1.0
567,CHEMBL137561,166244.0,1.89732,1.0,1.0,0.0
568,CHEMBL138988,180.271,2.2003200000000005,0.0,1.0,1.0
569,CHEMBL136526,290.38699999999994,1.9185,1.0,3.0,1.0
570,CHEMBL32768,268.38100000000003,2.4553000000000003,1.0,4.0,1.0
571,CHEMBL145971,300382.0,2.2149,1.0,4.0,0.0
572,CHEMBL352247,160.21599999999998,2.3699200000000005,0.0,1.0,1.0
573,CHEMBL334938,233291.0,0.8099799999999999,1.0,3.0,0.0
574,CHEMBL146158,294.31500000000005,-0.8133999999999968,2.0,7.0,1.0
575,CHEMBL345698,110131.0,2.13412,0.0,0.0,0.0
576,CHEMBL341956,122619.0,0.9314,0.0,0.0,0.0
577,CHEMBL58521,107156.0,1.5772199999999998,1.0,1.0,0.0
578,CHEMBL156710,182.219,2.02082,0.0,3.0,1.0
579,CHEMBL337142,242124.0,1.9078,0.0,0.0,0.0
580,CHEMBL136294,208.281,2.1987,0.0,2.0,1.0
581,CHEMBL34000,274344.0,1.7275999999999994,1.0,4.0,0.0
582,CHEMBL347667,192.214,1.7757,1.0,3.0,1.0
583,CHEMBL154155,122.16699999999996,2.00362,0.0,1.0,1.0
584,CHEMBL135086,114.21199999999996,1.2687,0.0,0.0,1.0
585,CHEMBL422695,190.19799999999995,1.7901999999999996,0.0,3.0,1.0
586,CHEMBL155191,146.18899999999996,2.0615,0.0,1.0,1.0
587,CHEMBL352215,110131.0,2.13412,0.0,0.0,0.0
588,CHEMBL342370,265.3329999999999,0.8966999999999996,2.0,3.0,1.0
589,CHEMBL136229,144.28199999999998,2.2729,0.0,0.0,1.0
590,CHEMBL137226,193.26999999999995,1.8417,1.0,1.0,1.0
591,CHEMBL136669,222.308,2.5071200000000005,0.0,2.0,1.0
592,CHEMBL539108,332.36,0.5261999999999993,2.0,6.0,1.0
593,CHEMBL422338,176.21499999999995,2.0701,0.0,2.0,1.0
594,CHEMBL350916,206.241,2.0787,0.0,3.0,1.0
595,CHEMBL125278,61.040000000000006,-0.3769,2.0,1.0,1.0
596,CHEMBL136916,144238.0,1.0618,0.0,1.0,0.0
597,CHEMBL344196,209.151,2.2578000000000005,0.0,0.0,1.0
598,CHEMBL136719,208.28099999999995,2.11702,0.0,2.0,1.0
599,CHEMBL136670,222.308,2.5071200000000005,0.0,2.0,1.0
600,CHEMBL416772,212273.0,0.8949,1.0,4.0,0.0
601,CHEMBL156487,192.214,1.7757,1.0,3.0,1.0
602,CHEMBL342903,146.20999999999998,-0.1985000000000001,1.0,2.0,1.0
603,CHEMBL134914,132227.0,0.7291000000000001,0.0,1.0,0.0
604,CHEMBL342902,174.26399999999998,1.0359,0.0,2.0,1.0
605,CHEMBL335108,180271.0,2.20032,0.0,1.0,0.0
606,CHEMBL359412,252.33799999999997,1.6750999999999994,1.0,4.0,1.0
607,CHEMBL423419,206.241,2.0787,0.0,3.0,1.0
608,CHEMBL9113,92.141,1.99502,0.0,0.0,1.0
609,CHEMBL155320,137138.0,1.90322,0.0,2.0,0.0
610,CHEMBL33332,296.35,2.4482,1.0,4.0,1.0
611,CHEMBL155499,164.17899999999997,2.2006,0.0,1.0,1.0
612,CHEMBL16645,108.14,1.7006199999999998,1.0,1.0,1.0
613,CHEMBL920,104.173,-0.3150999999999999,1.0,1.0,1.0
614,CHEMBL136568,148.29500000000002,1.4457,0.0,1.0,1.0
615,CHEMBL344924,195124.0,1.8677,0.0,0.0,0.0
616,CHEMBL343319,166.24399999999997,1.89732,1.0,1.0,1.0
617,CHEMBL298312,108.14,1.7006199999999998,1.0,1.0,1.0
618,CHEMBL423352,188.29099999999997,0.8276999999999999,1.0,2.0,1.0
619,CHEMBL32585,240.327,1.5293999999999996,1.0,4.0,1.0
620,CHEMBL149427,190226.0,0.8108999999999995,1.0,3.0,0.0
621,CHEMBL135503,100.185,0.8785999999999999,0.0,0.0,1.0
622,CHEMBL137560,166.24400000000003,1.89732,1.0,1.0,1.0
623,CHEMBL147968,240.32700000000003,1.6750999999999998,1.0,4.0,1.0
624,CHEMBL284692,246.29000000000005,1.2949999999999997,1.0,4.0,1.0
625,CHEMBL440185,236.267,2.0873,0.0,4.0,1.0
626,CHEMBL345031,132.18299999999996,-0.5886000000000002,1.0,2.0,1.0
627,CHEMBL609719,253278.0,0.8465,1.0,4.0,0.0
628,CHEMBL136148,166244.0,1.8919,0.0,1.0,0.0
629,CHEMBL33101,226.3,1.1408999999999996,1.0,4.0,1.0
630,CHEMBL154848,206.241,2.0787,0.0,3.0,1.0
631,CHEMBL335439,242726.0,1.5917,1.0,2.0,0.0
632,CHEMBL344864,200.17999999999995,0.3438999999999998,1.0,2.0,1.0
633,CHEMBL343344,194.254,1.8086,0.0,2.0,1.0
634,CHEMBL422459,152.21699999999998,1.5889,1.0,1.0,1.0
635,CHEMBL147793,211.329,2.02972,0.0,2.0,1.0
636,CHEMBL349791,122.16699999999996,2.00362,0.0,1.0,1.0
637,CHEMBL139259,223296.0,0.5204999999999996,2.0,3.0,0.0
638,CHEMBL158242,234.29499999999996,2.858900000000001,0.0,3.0,1.0
639,CHEMBL157327,160.21599999999998,2.3699200000000005,0.0,1.0,1.0
640,CHEMBL114059,137138.0,1.90322,0.0,2.0,0.0
641,CHEMBL139684,181.097,1.4776,0.0,0.0,1.0
642,CHEMBL609718,181.21499999999995,1.7915,0.0,2.0,1.0
643,CHEMBL1626784,151.23299999999995,1.4655,1.0,1.0,1.0
644,CHEMBL149230,254.354,1.9194999999999995,1.0,4.0,1.0
645,CHEMBL155371,206.241,2.0787,0.0,3.0,1.0
646,CHEMBL1128,166.24399999999997,1.9790000000000003,1.0,1.0,1.0
647,CHEMBL309131,239234.0,2.6979000000000006,1.0,5.0,0.0
648,CHEMBL102637,192.304,1.5823,0.0,3.0,1.0
649,CHEMBL103959,268.402,3.183900000000002,0.0,3.0,1.0
650,CHEMBL435763,189174.0,1.5446999999999995,1.0,5.0,0.0
651,CHEMBL54577,469.62900000000025,6.402900000000008,1.0,4.0,0.0
652,CHEMBL322628,234.385,2.608500000000001,0.0,3.0,1.0
653,CHEMBL54420,365.4770000000001,4.447800000000004,2.0,4.0,1.0
654,CHEMBL300143,351.4500000000001,3.9750200000000033,1.0,4.0,1.0
655,CHEMBL102077,248.41199999999995,3.1427000000000023,0.0,3.0,1.0
656,CHEMBL293720,455.6020000000002,6.360400000000007,1.0,4.0,0.0
657,CHEMBL304820,195203.0,1.6061999999999996,1.0,6.0,0.0
658,CHEMBL102078,220.35799999999995,2.3625000000000007,0.0,3.0,1.0
659,CHEMBL318749,240348.0,2.621500000000001,0.0,3.0,0.0
660,CHEMBL103153,268.402,3.183900000000002,0.0,3.0,1.0
661,CHEMBL311849,302334.0,-0.6230999999999982,2.0,4.0,0.0
662,CHEMBL69059,303.36600000000004,1.8038,2.0,6.0,1.0
663,CHEMBL54470,351.45000000000005,4.423500000000002,3.0,4.0,1.0
664,CHEMBL19557,258.34700000000004,1.58882,1.0,7.0,1.0
665,CHEMBL101482,234.385,2.608500000000001,0.0,3.0,1.0
666,CHEMBL71740,356.5360000000002,4.183400000000003,1.0,7.0,1.0
667,CHEMBL2079593,127103.0,0.18612,1.0,5.0,0.0
668,CHEMBL278826,127103.0,0.18612,1.0,5.0,0.0
669,CHEMBL417915,379.5040000000001,4.7900000000000045,1.0,4.0,1.0
670,CHEMBL70182,203.201,1.4685,1.0,5.0,1.0
671,CHEMBL20339,320.41800000000006,2.947400000000001,1.0,7.0,1.0
672,CHEMBL68953,169184.0,1.1752,1.0,5.0,0.0
673,CHEMBL55315,337.42300000000006,3.950720000000003,2.0,4.0,1.0
674,CHEMBL292695,503.6460000000002,7.115820000000008,1.0,4.0,0.0
675,CHEMBL103890,234.38499999999996,2.751000000000001,0.0,3.0,1.0
676,CHEMBL53623,337.42300000000006,3.6328200000000015,2.0,4.0,1.0
677,CHEMBL54864,323396.0,3.608520000000001,3.0,4.0,0.0
678,CHEMBL102226,262.439,3.5328000000000026,0.0,3.0,1.0
679,CHEMBL300808,531.7000000000003,7.930800000000009,1.0,4.0,0.0
680,CHEMBL54014,427.5480000000002,5.545420000000005,1.0,4.0,0.0
681,CHEMBL294208,365.4770000000001,4.765700000000004,2.0,4.0,1.0
682,CHEMBL103873,234.385,2.752600000000001,0.0,3.0,1.0
683,CHEMBL65891,300.42800000000005,2.5779000000000005,1.0,7.0,1.0
684,CHEMBL71994,334.44500000000005,2.8712000000000018,1.0,7.0,1.0
685,CHEMBL54956,441.5750000000002,5.587920000000006,1.0,4.0,0.0
686,CHEMBL67397,190162.0,0.9396999999999998,1.0,6.0,0.0
687,CHEMBL104891,206.331,1.9724,0.0,3.0,1.0
688,CHEMBL71982,225292.0,2.7807000000000004,1.0,5.0,0.0
689,CHEMBL640,235.331,1.3403999999999996,2.0,3.0,1.0
690,CHEMBL163362,186.25799999999995,2.716100000000001,0.0,2.0,1.0
691,CHEMBL165726,234.7299999999999,3.7596000000000025,0.0,2.0,1.0
692,CHEMBL341658,282.3620000000001,4.342200000000003,1.0,2.0,1.0
693,CHEMBL208599,298.8170000000001,4.856500000000003,1.0,2.0,1.0
694,CHEMBL539072,250345.0,3.8130000000000015,1.0,2.0,0.0
695,CHEMBL349977,234.7299999999999,3.7596000000000025,0.0,2.0,1.0
696,CHEMBL357207,333.26200000000017,5.509900000000004,1.0,2.0,0.0
697,CHEMBL1677,198.26899999999992,2.695800000000001,1.0,2.0,1.0
698,CHEMBL166194,247.72899999999996,2.895570000000001,1.0,3.0,1.0
699,CHEMBL541344,250345.0,3.8130000000000015,1.0,2.0,0.0
700,CHEMBL165292,248.71299999999997,2.776300000000001,0.0,3.0,1.0
701,CHEMBL162734,214.31199999999995,3.4963000000000024,0.0,2.0,1.0
702,CHEMBL140476,284.7900000000001,4.466400000000003,1.0,2.0,1.0
703,CHEMBL142491,282.3620000000001,4.342200000000003,1.0,2.0,1.0
704,CHEMBL142816,298.8170000000001,4.856500000000003,1.0,2.0,1.0
705,CHEMBL143290,286.32500000000005,4.091200000000002,1.0,2.0,1.0
706,CHEMBL161880,234.7299999999999,3.7596000000000025,0.0,2.0,1.0
707,CHEMBL539051,264372.0,4.203100000000003,1.0,2.0,0.0
708,CHEMBL355821,172.23099999999997,2.3260000000000005,0.0,2.0,1.0
709,CHEMBL109869,268.33500000000004,3.9521000000000015,1.0,2.0,1.0
710,CHEMBL143094,292.42600000000004,4.819940000000003,1.0,2.0,1.0
711,CHEMBL110077,268.33500000000004,3.9521000000000015,1.0,2.0,1.0
712,CHEMBL542497,264372.0,4.203100000000003,1.0,2.0,0.0
713,CHEMBL445130,234.7299999999999,3.7596000000000025,0.0,2.0,1.0
714,CHEMBL166359,228.3389999999999,3.8864000000000023,0.0,2.0,1.0
715,CHEMBL350496,264.78099999999995,4.145590000000002,0.0,3.0,1.0
716,CHEMBL139819,298.8170000000001,4.856500000000003,1.0,2.0,1.0
717,CHEMBL335355,300.3520000000001,4.481300000000003,1.0,2.0,1.0
718,CHEMBL165304,200.28499999999997,3.106200000000001,0.0,2.0,1.0
719,CHEMBL557181,365.4730000000002,4.332900000000004,0.0,4.0,1.0
720,CHEMBL87014,402.5620000000001,5.200420000000006,0.0,3.0,0.0
721,CHEMBL107254,489.5290000000002,5.385600000000005,2.0,9.0,0.0
722,CHEMBL313231,366.4810000000001,4.435000000000004,0.0,3.0,1.0
723,CHEMBL537908,423.5600000000001,6.105000000000007,1.0,3.0,0.0
724,CHEMBL106418,465.57600000000025,5.105000000000004,2.0,9.0,0.0
725,CHEMBL106932,450.5210000000002,4.310600000000004,2.0,10.0,0.0
726,CHEMBL421601,333.4320000000001,3.697280000000003,1.0,5.0,1.0
727,CHEMBL104355,353.4190000000001,3.733800000000002,1.0,6.0,1.0
728,CHEMBL87823,402.5580000000001,5.868100000000006,0.0,2.0,0.0
729,CHEMBL107673,486.55400000000026,4.510000000000003,2.0,10.0,0.0
730,CHEMBL87344,364.5090000000001,4.641200000000004,0.0,2.0,1.0
731,CHEMBL86835,364.5090000000001,4.641200000000004,0.0,2.0,1.0
732,CHEMBL75121,415.48900000000015,5.109200000000005,0.0,5.0,0.0
733,CHEMBL104681,398.4160000000001,3.642000000000002,1.0,8.0,1.0
734,CHEMBL107892,395.44100000000014,3.0851000000000006,2.0,9.0,1.0
735,CHEMBL432376,435.58800000000014,5.215200000000006,0.0,4.0,0.0
736,CHEMBL321605,410.4560000000002,2.7885,3.0,10.0,0.0
